date,view_count,like_count,comment_count,video_count,view_count_zscore,view_count_anomaly,like_count_zscore,like_count_anomaly,comment_count_zscore,comment_count_anomaly,in_event_window
2010-10-11 00:00:00+00:00,1447.6,4.4,0.6,5,-0.6954928883537892,False,-0.7872378558024097,False,-0.6450274353995742,False,False
2010-10-21 00:00:00+00:00,839551.0,5719.0,124.0,1,0.7070732971624565,False,0.13136206490189764,False,-0.45139651376117085,False,False
2010-11-03 00:00:00+00:00,2051.0,1.0,0.0,1,-0.6967745740130732,False,-0.7870368435018625,False,-0.6273515392023159,False,False
2010-11-05 00:00:00+00:00,741.0,2.0,0.0,1,-0.6474391400256362,False,-0.7366928269440252,False,-0.5910619893118545,False,False
2010-11-19 00:00:00+00:00,7438.0,22.0,6.0,1,-0.6056484193190474,False,-0.7152939281696792,False,-0.5701020622514846,False,False
2010-11-25 00:00:00+00:00,127.0,0.0,0.0,1,-0.5749396182795882,False,-0.6926418745297018,False,-0.5579863240283718,False,False
2010-12-05 00:00:00+00:00,333003.0,14584.0,2076.0,1,0.03497400041911118,False,2.0230643664007615,False,3.3310487622100284,True,False
2010-12-15 00:00:00+00:00,8569.0,7.0,2.0,1,-0.6502461198105319,False,-0.7100218818904994,False,-0.6216070228791093,False,False
2011-01-21 00:00:00+00:00,1897234.0,10893.5,405.0,2,3.642658597901097,True,1.3132319803655657,False,0.17937252025540937,False,False
2011-01-31 00:00:00+00:00,488.0,3.0,0.0,1,-0.593472810386403,False,-0.6923593996268282,False,-0.5911547648305967,False,False
2011-02-02 00:00:00+00:00,468.5,2.0,2.0,2,-0.5783324497544604,False,-0.6469404105178647,False,-0.5372851753236847,False,False
2011-02-03 00:00:00+00:00,1178.0,2.5,0.0,2,-0.5554675015135695,False,-0.6311975197780886,False,-0.5327792652000732,False,False
2011-02-22 00:00:00+00:00,148.0,1.0,0.0,1,-0.5078028030910886,False,-0.5953655884263303,False,-0.5132483151636628,False,False
2011-02-24 00:00:00+00:00,195.0,2.0,0.0,2,-0.4733782436369272,False,-0.5692448808974423,False,-0.4910982418426972,False,False
2011-05-25 00:00:00+00:00,80.0,1.0,0.0,2,-0.43567592885465994,False,-0.5171701494488496,False,-0.4391840332153029,False,False
2011-05-31 00:00:00+00:00,70593.66666666667,2228.0,322.0,3,-0.2696377470642165,False,-0.06631855428117911,False,0.3466269035852747,False,False
2011-06-02 00:00:00+00:00,717.0,12.0,2.0,1,-0.42376317432481486,False,-0.48706138777195934,False,-0.40791760256802695,False,False
2011-06-05 00:00:00+00:00,14455.0,34.0,4.0,1,-0.3348474179999995,False,-0.46273985696211656,False,-0.3506411311308226,False,False
2011-06-21 00:00:00+00:00,150994.0,6416.0,1339.0,1,0.058273899779250855,False,1.270928097217833,False,2.575604184530406,True,False
2011-06-23 00:00:00+00:00,158871.0,6757.0,1968.0,1,0.06534720065871351,False,1.269236521927432,False,3.104328248481963,True,False
2011-06-24 00:00:00+00:00,52.0,1.5,0.3333333333333333,6,-0.3576686314294673,False,-0.5132262225791516,False,-0.43112726902628057,False,False
2011-07-05 00:00:00+00:00,1319.0,4.0,0.0,1,-0.32413223141489533,False,-0.46283633870059604,False,-0.404269679754244,False,False
2011-07-13 00:00:00+00:00,151.0,3.0,0.0,1,-0.32725632806853977,False,-0.4631305454857199,False,-0.404269679754244,False,False
2011-07-22 00:00:00+00:00,83.0,3.0,1.0,1,-0.3273928148227832,False,-0.4631193916928074,False,-0.40251523792370913,False,False
2011-08-08 00:00:00+00:00,1064176.0,7292.0,706.0,1,2.207965641439869,False,1.418375559235269,False,0.8142911259658181,False,False
2011-08-12 00:00:00+00:00,412755.0,2839.0,178.0,1,0.5982009606511313,False,0.2513237279043161,False,-0.1071041927635783,False,False
2011-08-14 00:00:00+00:00,221023.0,1397.5,117.5,2,0.11658230347106327,False,-0.1453291055223343,False,-0.22268272621340762,False,False
2011-08-23 00:00:00+00:00,263.5,0.5,0.0,4,-0.4192412138830489,False,-0.5186931258002885,False,-0.433046020899702,False,False
2011-08-24 00:00:00+00:00,23.0,2.0,0.0,1,-0.41973421779907133,False,-0.5182865366435764,False,-0.4329747929882492,False,False
2011-08-25 00:00:00+00:00,180.0,2.0,5.0,1,-0.4193171179456069,False,-0.5182751529491588,False,-0.4242359644825726,False,False
2011-08-28 00:00:00+00:00,1583419.4,15084.0,1107.6,5,2.8039784161203922,True,2.857639962416212,True,1.4332001723110799,False,False
2011-08-29 00:00:00+00:00,2188579.0,10236.5,901.5,2,3.231557489329863,True,1.6571705137042085,False,1.0141531885027883,False,False
